Variant;Variant ID;Language;Feature name;Feature group;Position
" сине-оранжевый  ";"949";"ru";"Цвет";"";"0"
" синий  ";"933";"ru";"Цвет";"";"0"
" синий/красный  ";"927";"ru";"Цвет";"";"0"
" темно-серый  ";"953";"ru";"Цвет";"";"0"
" темно-синий  ";"930";"ru";"Цвет";"";"0"
" черно-белый  ";"2385";"ru";"Цвет";"";"0"
" черно-красный  ";"920";"ru";"Цвет";"";"0"
" черно-розовый  ";"946";"ru";"Цвет";"";"0"
" черно-серый  ";"923";"ru";"Цвет";"";"0"
" черный  ";"932";"ru";"Цвет";"";"0"
"Black";"2411";"ru";"Цвет";"";"0"
"Бежевый";"263";"ru";"Цвет";"";"0"
"бело-бежевый";"667";"ru";"Цвет";"";"0"
"бело-бирюзовый";"500";"ru";"Цвет";"";"0"
"бело-бордовый";"668";"ru";"Цвет";"";"0"
"бело-голубой";"410";"ru";"Цвет";"";"0"
"бело-зеленый";"411";"ru";"Цвет";"";"0"
"бело-золотой";"363";"ru";"Цвет";"";"0"
"бело-красно-черный";"383";"ru";"Цвет";"";"0"
"бело-красный";"412";"ru";"Цвет";"";"0"
"бело-оранжевый";"511";"ru";"Цвет";"";"0"
"бело-розовый";"413";"ru";"Цвет";"";"0"
"бело-серебряный";"772";"ru";"Цвет";"";"0"
"бело-серый";"398";"ru";"Цвет";"";"0"
"бело-фиолетовый";"631";"ru";"Цвет";"";"0"
"бело-черный";"258";"ru";"Цвет";"";"0"
"белый";"232";"ru";"Цвет";"";"0"
"белый/голубой";"612";"ru";"Цвет";"";"0"
"белый/голубой/красный";"235";"ru";"Цвет";"";"0"
"белый/зеленый";"396";"ru";"Цвет";"";"0"
"белый/серый";"399";"ru";"Цвет";"";"0"
"белый/черный/зеленый";"423";"ru";"Цвет";"";"0"
"белый/черный/красный";"541";"ru";"Цвет";"";"0"
"белый/черный/серебристый";"679";"ru";"Цвет";"";"0"
"белый/черный/серый";"606";"ru";"Цвет";"";"0"
"белый/черный/синий";"542";"ru";"Цвет";"";"0"
"бирюзово-фиолетовый";"499";"ru";"Цвет";"";"0"
"бирюзово-черный";"774";"ru";"Цвет";"";"0"
"бирюзовый";"549";"ru";"Цвет";"";"0"
"Бордовый";"264";"ru";"Цвет";"";"0"
"голубо-белый";"480";"ru";"Цвет";"";"0"
"голубо-желтый";"791";"ru";"Цвет";"";"0"
"голубо-оранжевый";"236";"ru";"Цвет";"";"0"
"голубо-серый";"729";"ru";"Цвет";"";"0"
"голубо-фиолетовый";"488";"ru";"Цвет";"";"0"
"голубо-черный";"419";"ru";"Цвет";"";"0"
"голубовато-белый";"792";"ru";"Цвет";"";"0"
"голубовато-желтый";"793";"ru";"Цвет";"";"0"
"голубовато-красный";"406";"ru";"Цвет";"";"0"
"голубовато-черный";"798";"ru";"Цвет";"";"0"
"голубой";"248";"ru";"Цвет";"";"0"
"голубой/зеленый";"618";"ru";"Цвет";"";"0"
"голубой/серый/черный";"486";"ru";"Цвет";"";"0"
"голубой/синий/красный";"784";"ru";"Цвет";"";"0"
"голубойсбелым";"659";"ru";"Цвет";"";"0"
"графитово-голубой";"550";"ru";"Цвет";"";"0"
"графитово-желтый";"551";"ru";"Цвет";"";"0"
"графитово-розовый";"552";"ru";"Цвет";"";"0"
"графитово-серый";"340";"ru";"Цвет";"";"0"
"графитово-синий";"501";"ru";"Цвет";"";"0"
"графитово-черный";"369";"ru";"Цвет";"";"0"
"графитовый";"341";"ru";"Цвет";"";"0"
"дымчатый";"616";"ru";"Цвет";"";"0"
"дымчатый/оранжевый/желтый";"632";"ru";"Цвет";"";"0"
"дымчатый/розовый";"620";"ru";"Цвет";"";"0"
"дымчатый/светло-зеленый/черный";"633";"ru";"Цвет";"";"0"
"желто-красный";"528";"ru";"Цвет";"";"0"
"желто-синий";"530";"ru";"Цвет";"";"0"
"желто-черный";"218";"ru";"Цвет";"";"0"
"желтый";"249";"ru";"Цвет";"";"0"
"желтый/голубой/черный";"503";"ru";"Цвет";"";"0"
"желтый/пурпурный";"529";"ru";"Цвет";"";"0"
"зелен";"600";"ru";"Цвет";"";"0"
"зелено-желтый";"775";"ru";"Цвет";"";"0"
"зелено-синий";"636";"ru";"Цвет";"";"0"
"зелено-черный";"420";"ru";"Цвет";"";"0"
"зеленый";"266";"ru";"Цвет";"";"0"
"зеленый/желтый/голубой";"800";"ru";"Цвет";"";"0"
"зеленый/желтый/оранжевый";"803";"ru";"Цвет";"";"0"
"зеленый/красный";"727";"ru";"Цвет";"";"0"
"зеленый/серый";"628";"ru";"Цвет";"";"0"
"золотистый";"644";"ru";"Цвет";"";"0"
"золотой";"663";"ru";"Цвет";"";"0"
"Золотой/Радужный/Черный";"634";"ru";"Цвет";"";"0"
"золотой/синий";"638";"ru";"Цвет";"";"0"
"камуфляж";"231";"ru";"Цвет";"";"0"
"камуфляжно-оранжевый";"804";"ru";"Цвет";"";"0"
"камуфляжно-серый";"233";"ru";"Цвет";"";"0"
"коричневый";"222";"ru";"Цвет";"";"0"
"красно-белый";"346";"ru";"Цвет";"";"0"
"красно-зеленый";"773";"ru";"Цвет";"";"0"
"красно-золотой";"534";"ru";"Цвет";"";"0"
"красно-оранжевый";"601";"ru";"Цвет";"";"0"
"красно-серый";"326";"ru";"Цвет";"";"0"
"красно-черный";"303";"ru";"Цвет";"";"0"
"красно/синий";"327";"ru";"Цвет";"";"0"
"Красный";"3";"ru";"Цвет";"";"0"
"красный-белый";"547";"ru";"Цвет";"";"0"
"красный/белый/черный";"214";"ru";"Цвет";"";"0"
"красный/серый/прозрачный";"627";"ru";"Цвет";"";"0"
"красный/синий/серебряный";"681";"ru";"Цвет";"";"0"
"красный ";"2388";"ru";"Цвет";"";"0"
"Луна";"2412";"ru";"Цвет";"";"0"
"Мечта";"2410";"ru";"Цвет";"";"0"
"мятный";"783";"ru";"Цвет";"";"0"
"натуральный";"758";"ru";"Цвет";"";"0"
"оранжево-белый";"485";"ru";"Цвет";"";"0"
"оранжево-пурпурный";"525";"ru";"Цвет";"";"0"
"оранжево-серый";"424";"ru";"Цвет";"";"0"
"оранжево-черный";"421";"ru";"Цвет";"";"0"
"оранжевый";"250";"ru";"Цвет";"";"0"
"оранжевый/белый/серый";"630";"ru";"Цвет";"";"0"
"прозрачная";"408";"ru";"Цвет";"";"0"
"прозрачный";"239";"ru";"Цвет";"";"0"
"прозрачный/белый/синий";"613";"ru";"Цвет";"";"0"
"Прозрачный/Зеленый/Оранжевый";"619";"ru";"Цвет";"";"0"
"прозрачный/сине-зеленый";"621";"ru";"Цвет";"";"0"
"пурпур/мульти";"526";"ru";"Цвет";"";"0"
"пурпурный";"712";"ru";"Цвет";"";"0"
"радужный/розовый";"637";"ru";"Цвет";"";"0"
"розово-зеленый";"639";"ru";"Цвет";"";"0"
"розово-оранжевый";"496";"ru";"Цвет";"";"0"
"розово-черный";"422";"ru";"Цвет";"";"0"
"розовый";"223";"ru";"Цвет";"";"0"
"розовый/голубой";"478";"ru";"Цвет";"";"0"
"розовый/желтый";"615";"ru";"Цвет";"";"0"
"розовый/мульти";"514";"ru";"Цвет";"";"0"
"розовый/серый";"543";"ru";"Цвет";"";"0"
"розовыйсбелым";"495";"ru";"Цвет";"";"0"
"салатовый";"610";"ru";"Цвет";"";"0"
"светло-серый";"777";"ru";"Цвет";"";"0"
"сеорый";"776";"ru";"Цвет";"";"0"
"серебристый";"682";"ru";"Цвет";"";"0"
"серебряно-белый";"497";"ru";"Цвет";"";"0"
"серебряно-голубой";"498";"ru";"Цвет";"";"0"
"серебряно-красный";"635";"ru";"Цвет";"";"0"
"серебряно-синий";"657";"ru";"Цвет";"";"0"
"серебряно-черный";"304";"ru";"Цвет";"";"0"
"серебряный";"683";"ru";"Цвет";"";"0"
"серо-белый";"330";"ru";"Цвет";"";"0"
"серо-голубой";"461";"ru";"Цвет";"";"0"
"серо-желтый";"512";"ru";"Цвет";"";"0"
"серо-зеленый";"494";"ru";"Цвет";"";"0"
"серо-красный";"299";"ru";"Цвет";"";"0"
"серо-оранжевый";"229";"ru";"Цвет";"";"0"
"серо-розовый";"490";"ru";"Цвет";"";"0"
"серо-синий";"416";"ru";"Цвет";"";"0"
"серо-черный";"225";"ru";"Цвет";"";"0"
"серый";"230";"ru";"Цвет";"";"0"
"серый/белый/зеленый";"417";"ru";"Цвет";"";"0"
"серый/белый/синий";"629";"ru";"Цвет";"";"0"
"серый/синий/оранжевый";"502";"ru";"Цвет";"";"0"
"серый/синий/розовый";"487";"ru";"Цвет";"";"0"
"серый/черный/красный";"540";"ru";"Цвет";"";"0"
"серый/черный/ярко-зеленый";"342";"ru";"Цвет";"";"0"
"сине-белый";"298";"ru";"Цвет";"";"0"
"сине-зеленый";"614";"ru";"Цвет";"";"0"
"сине-красно-белый";"385";"ru";"Цвет";"";"0"
"сине-красный";"400";"ru";"Цвет";"";"0"
"сине-оранжевый";"331";"ru";"Цвет";"";"0"
"сине-серебристый";"648";"ru";"Цвет";"";"0"
"сине-серый";"226";"ru";"Цвет";"";"0"
"сине-черный";"221";"ru";"Цвет";"";"0"
"Синий";"4";"ru";"Цвет";"";"0"
"синий/голубой";"699";"ru";"Цвет";"";"0"
"синий/зеленый/серый";"507";"ru";"Цвет";"";"0"
"синий/красный";"405";"ru";"Цвет";"";"0"
"синий/красный/белый";"302";"ru";"Цвет";"";"0"
"синий/мульти";"527";"ru";"Цвет";"";"0"
"синий/оранжевый";"509";"ru";"Цвет";"";"0"
"синий/оранжевый/черный";"510";"ru";"Цвет";"";"0"
"синий/прозрачный";"415";"ru";"Цвет";"";"0"
"синий/розовый";"477";"ru";"Цвет";"";"0"
"синий/розовый/белый";"788";"ru";"Цвет";"";"0"
"синий/розовый/голубой";"482";"ru";"Цвет";"";"0"
"синий/розовый/оранжевый";"524";"ru";"Цвет";"";"0"
"синий/розовый/серый";"522";"ru";"Цвет";"";"0"
"синий/серый/желтый";"504";"ru";"Цвет";"";"0"
"синий/фиолетовый";"599";"ru";"Цвет";"";"0"
"синий/черный/желтый";"506";"ru";"Цвет";"";"0"
"синий ";"2396";"ru";"Цвет";"";"0"
"синийсбелым";"622";"ru";"Цвет";"";"0"
"сиреневый/прозрачный";"623";"ru";"Цвет";"";"0"
"стальной";"265";"ru";"Цвет";"";"0"
"темно-серый";"336";"ru";"Цвет";"";"0"
"темно-синий";"338";"ru";"Цвет";"";"0"
"темносерый/желтый";"707";"ru";"Цвет";"";"0"
"фиолетово-белый";"664";"ru";"Цвет";"";"0"
"фиолетово-розовый";"483";"ru";"Цвет";"";"0"
"фиолетово-черный";"678";"ru";"Цвет";"";"0"
"фиолетовый";"262";"ru";"Цвет";"";"0"
"фиолетовый/красный/мятный";"617";"ru";"Цвет";"";"0"
"фиолетовый/розовый/серый";"489";"ru";"Цвет";"";"0"
"хаки/черный";"684";"ru";"Цвет";"";"0"
"черная";"418";"ru";"Цвет";"";"0"
"черно-бежевый";"669";"ru";"Цвет";"";"0"
"черно-белый";"234";"ru";"Цвет";"";"0"
"черно-бирюзовый";"649";"ru";"Цвет";"";"0"
"черно-бордовый";"481";"ru";"Цвет";"";"0"
"черно-бронзовые";"676";"ru";"Цвет";"";"0"
"черно-голубой";"394";"ru";"Цвет";"";"0"
"черно-графитовый";"395";"ru";"Цвет";"";"0"
"черно-желтый";"237";"ru";"Цвет";"";"0"
"черно-зеленый";"227";"ru";"Цвет";"";"0"
"черно-золотой";"397";"ru";"Цвет";"";"0"
"черно-коричневый";"580";"ru";"Цвет";"";"0"
"черно-красный";"224";"ru";"Цвет";"";"0"
"черно-оранжевая";"414";"ru";"Цвет";"";"0"
"черно-оранжевый";"238";"ru";"Цвет";"";"0"
"черно-розовый";"333";"ru";"Цвет";"";"0"
"черно-серебристый";"532";"ru";"Цвет";"";"0"
"черно-серебряный";"305";"ru";"Цвет";"";"0"
"черно-серый";"228";"ru";"Цвет";"";"0"
"черно-синий";"211";"ru";"Цвет";"";"0"
"черно-фиолетовый";"611";"ru";"Цвет";"";"0"
"черно/белый";"355";"ru";"Цвет";"";"0"
"черный";"212";"ru";"Цвет";"";"0"
"черный,серый,голуб";"392";"ru";"Цвет";"";"0"
"черный/белый/зеленый";"695";"ru";"Цвет";"";"0"
"черный/белый/золотой";"535";"ru";"Цвет";"";"0"
"черный/белый/серебряный";"680";"ru";"Цвет";"";"0"
"черный/голубой/красный";"513";"ru";"Цвет";"";"0"
"черный/голубой/серый";"662";"ru";"Цвет";"";"0"
"черный/голубой/фиолетовый";"665";"ru";"Цвет";"";"0"
"черный/желтый";"391";"ru";"Цвет";"";"0"
"черный/желтый/зеленый";"466";"ru";"Цвет";"";"0"
"черный/зеленый/желтый";"778";"ru";"Цвет";"";"0"
"черный/золотой/серебряный";"674";"ru";"Цвет";"";"0"
"черный/красный/белый";"329";"ru";"Цвет";"";"0"
"черный/красный/серебристый";"675";"ru";"Цвет";"";"0"
"черный/красный/серый";"673";"ru";"Цвет";"";"0"
"черный/розовый/оранжевый";"521";"ru";"Цвет";"";"0"
"черный/серебрянный";"339";"ru";"Цвет";"";"0"
"черный/серый/белый";"215";"ru";"Цвет";"";"0"
"черный/серый/голубой";"393";"ru";"Цвет";"";"0"
"черный/серый/желтый";"505";"ru";"Цвет";"";"0"
"черный/синий/белый";"479";"ru";"Цвет";"";"0"
"черный/синий/зеленый";"666";"ru";"Цвет";"";"0"
"черный/фиолетовый/оранжевый";"523";"ru";"Цвет";"";"0"
" Adidas";"939";"ru";"Бренд";"";"0"
" Arlan Grip";"956";"ru";"Бренд";"";"0"
" Asics";"950";"ru";"Бренд";"";"0"
" Dare 2b";"944";"ru";"Бренд";"";"0"
" Everlast";"925";"ru";"Бренд";"";"0"
" Hayabusa";"917";"ru";"Бренд";"";"0"
" САБО";"2383";"ru";"Бренд";"";"0"
"Adidas";"162";"ru";"Бренд";"";"0"
"Aqua Sphere";"145";"ru";"Бренд";"";"0"
"Arlan Grip";"117";"ru";"Бренд";"";"0"
"Asics";"136";"ru";"Бренд";"";"0"
"Bad Boy";"120";"ru";"Бренд";"";"0"
"Band4Power";"147";"ru";"Бренд";"";"0"
"BB Tape";"138";"ru";"Бренд";"";"0"
"Buff";"149";"ru";"Бренд";"";"0"
"Clinch";"155";"ru";"Бренд";"";"0"
"Dare 2b";"148";"ru";"Бренд";"";"0"
"Everlast";"114";"ru";"Бренд";"";"0"
"Firuz";"119";"ru";"Бренд";"";"0"
"Fixgear";"129";"ru";"Бренд";"";"0"
"Grande";"126";"ru";"Бренд";"";"0"
"Green hill";"122";"ru";"Бренд";"";"0"
"Hardcore Training";"131";"ru";"Бренд";"";"0"
"Hayabusa";"139";"ru";"Бренд";"";"0"
"Legflex";"140";"ru";"Бренд";"";"0"
"Makura";"130";"ru";"Бренд";"";"0"
"Marram Sport";"150";"ru";"Бренд";"";"0"
"Matsuru";"135";"ru";"Бренд";"";"0"
"Mizuno";"158";"ru";"Бренд";"";"0"
"Mueller";"156";"ru";"Бренд";"";"0"
"NAROO MASK 2020";"163";"ru";"Бренд";"";"0"
"New Balance";"113";"ru";"Бренд";"";"0"
"Nike";"134";"ru";"Бренд";"";"0"
"Polaroid";"164";"ru";"Бренд";"";"0"
"R4Power";"121";"ru";"Бренд";"";"0"
"RDX";"124";"ru";"Бренд";"";"0"
"Ringhorns";"161";"ru";"Бренд";"";"0"
"Rival";"167";"ru";"Бренд";"";"0"
"RockTape";"143";"ru";"Бренд";"";"0"
"Saucony";"141";"ru";"Бренд";"";"0"
"SKLZ";"168";"ru";"Бренд";"";"0"
"Speedo";"154";"ru";"Бренд";"";"0"
"SpiderTech";"116";"ru";"Бренд";"";"0"
"Title";"133";"ru";"Бренд";"";"0"
"TITLE BOXING";"805";"ru";"Бренд";"";"0"
"Totalbox";"128";"ru";"Бренд";"";"0"
"Training Mask";"144";"ru";"Бренд";"";"0"
"TRX";"123";"ru";"Бренд";"";"0"
"TYR";"165";"ru";"Бренд";"";"0"
"Ultimatum boxing";"152";"ru";"Бренд";"";"0"
"Venum";"146";"ru";"Бренд";"";"0"
"Warriors Equipment";"118";"ru";"Бренд";"";"0"
"WinWay";"151";"ru";"Бренд";"";"0"
"Ок Sport";"153";"ru";"Бренд";"";"0"
"САБО";"157";"ru";"Бренд";"";"0"
"Боевые шорты";"174";"ru";"Тип одежды (для размеров)";"";"0"
"Бутсы Adidas";"187";"ru";"Тип одежды (для размеров)";"";"0"
"Бутсы Nike";"186";"ru";"Тип одежды (для размеров)";"";"0"
"Верх";"181";"ru";"Тип одежды (для размеров)";"";"0"
"Ги";"178";"ru";"Тип одежды (для размеров)";"";"0"
"Детское Ги";"173";"ru";"Тип одежды (для размеров)";"";"0"
"Защита голени и стопы";"179";"ru";"Тип одежды (для размеров)";"";"0"
"Защита стопы для карате";"180";"ru";"Тип одежды (для размеров)";"";"0"
"Комбинезоны";"183";"ru";"Тип одежды (для размеров)";"";"0"
"Компрессионные шорты";"185";"ru";"Тип одежды (для размеров)";"";"0"
"Компрессионные штаны";"190";"ru";"Тип одежды (для размеров)";"";"0"
"Кроссовки asics";"189";"ru";"Тип одежды (для размеров)";"";"0"
"кроссовки Nike";"176";"ru";"Тип одежды (для размеров)";"";"0"
"Накладки для карате";"170";"ru";"Тип одежды (для размеров)";"";"0"
"Низ";"177";"ru";"Тип одежды (для размеров)";"";"0"
"Обувь";"171";"ru";"Тип одежды (для размеров)";"";"0"
"Перчатки для ММА";"175";"ru";"Тип одежды (для размеров)";"";"0"
"Рашгарды с длинными рукавами";"188";"ru";"Тип одежды (для размеров)";"";"0"
"Рашгарды с короткими рукавами";"172";"ru";"Тип одежды (для размеров)";"";"0"
"Спортивные шорты для подростков";"184";"ru";"Тип одежды (для размеров)";"";"0"
"Спортивный костюм";"182";"ru";"Тип одежды (для размеров)";"";"0"
"Футболки";"169";"ru";"Тип одежды (для размеров)";"";"0"
"Legasy 2.0";"191";"ru";"Серия";"";"0"
"P000012-11/P00002351-2353";"915";"ru";"Серия";"";"0"
"Pro 3.0";"192";"ru";"Серия";"";"0"
"Боевые шорты";"811";"ru";"Тип одежды (для размеров)";"";"0"
"Бутсы Adidas";"806";"ru";"Тип одежды (для размеров)";"";"0"
"Бутсы Adidas";"824";"ru";"Тип одежды (для размеров)";"";"0"
"Бутсы Nike";"823";"ru";"Тип одежды (для размеров)";"";"0"
"Верх";"818";"ru";"Тип одежды (для размеров)";"";"0"
"Ги";"815";"ru";"Тип одежды (для размеров)";"";"0"
"Детское Ги";"810";"ru";"Тип одежды (для размеров)";"";"0"
"Защита голени и стопы";"816";"ru";"Тип одежды (для размеров)";"";"0"
"Защита стопы для карате";"817";"ru";"Тип одежды (для размеров)";"";"0"
"Комбинезоны";"820";"ru";"Тип одежды (для размеров)";"";"0"
"Компрессионные шорты";"822";"ru";"Тип одежды (для размеров)";"";"0"
"Компрессионные штаны";"807";"ru";"Тип одежды (для размеров)";"";"0"
"Компрессионные штаны";"827";"ru";"Тип одежды (для размеров)";"";"0"
"Кроссовки asics";"826";"ru";"Тип одежды (для размеров)";"";"0"
"кроссовки Nike";"813";"ru";"Тип одежды (для размеров)";"";"0"
"Накладки для карате";"967";"ru";"Тип одежды (для размеров)";"";"0"
"Низ";"814";"ru";"Тип одежды (для размеров)";"";"0"
"Обувь";"808";"ru";"Тип одежды (для размеров)";"";"0"
"Перчатки для ММА";"812";"ru";"Тип одежды (для размеров)";"";"0"
"Рашгарды с длинными рукавами";"825";"ru";"Тип одежды (для размеров)";"";"0"
"Рашгарды с короткими рукавами";"809";"ru";"Тип одежды (для размеров)";"";"0"
"Спортивные шорты для подростков";"821";"ru";"Тип одежды (для размеров)";"";"0"
"Спортивный костюм";"819";"ru";"Тип одежды (для размеров)";"";"0"
"Футболки";"965";"ru";"Тип одежды (для размеров)";"";"0"
" Everlast";"937";"ru";"Бренд";"";"0"
" Hayabusa";"924";"ru";"Бренд";"";"0"
"Adidas";"877";"ru";"Бренд";"";"0"
"Adidas Football";"852";"ru";"Бренд";"";"0"
"Anta Sport";"842";"ru";"Бренд";"";"0"
"Aqua Sphere";"860";"ru";"Бренд";"";"0"
"ARLAN GRIP";"966";"ru";"Бренд";"";"0"
"Asics";"851";"ru";"Бренд";"";"0"
"Bad Boy";"963";"ru";"Бренд";"";"0"
"Band4Power";"862";"ru";"Бренд";"";"0"
"BB Tape";"853";"ru";"Бренд";"";"0"
"Box Master";"875";"ru";"Бренд";"";"0"
"Buff";"864";"ru";"Бренд";"";"0"
"Buka Boxing";"857";"ru";"Бренд";"";"0"
"Century";"874";"ru";"Бренд";"";"0"
"Century";"854";"ru";"Бренд";"";"0"
"Clinch";"870";"ru";"Бренд";"";"0"
"Coban";"847";"ru";"Бренд";"";"0"
"Cody Lundin";"2397";"ru";"Бренд";"";"0"
"Cody Lundin";"2382";"ru";"Бренд";"";"0"
"Cody Lundin";"969";"ru";"Бренд";"";"0"
"Cody Lundin";"829";"ru";"Бренд";"";"0"
"Cody Lundin";"2380";"ru";"Бренд";"";"0"
"Cody Lundin";"2403";"ru";"Бренд";"";"0"
"Cody Lundin";"961";"ru";"Бренд";"";"0"
"Cody Lundin";"2376";"ru";"Бренд";"";"0"
"Cody Lundin";"2399";"ru";"Бренд";"";"0"
"Dare 2b";"863";"ru";"Бренд";"";"0"
"Everlast";"962";"ru";"Бренд";"";"0"
"Firuz";"833";"ru";"Бренд";"";"0"
"Fixgear";"836";"ru";"Бренд";"";"0"
"Fixgear";"848";"ru";"Бренд";"";"0"
"Fixgear";"849";"ru";"Бренд";"";"0"
"Fixgear";"839";"ru";"Бренд";"";"0"
"Fixgear";"840";"ru";"Бренд";"";"0"
"Fixgear";"831";"ru";"Бренд";"";"0"
"Fixgear";"844";"ru";"Бренд";"";"0"
"Fixgear";"834";"ru";"Бренд";"";"0"
"Fixgear";"846";"ru";"Бренд";"";"0"
"Grande";"841";"ru";"Бренд";"";"0"
"Green hill";"837";"ru";"Бренд";"";"0"
"Hardcore Training";"2398";"ru";"Бренд";"";"0"
"Hayabusa";"964";"ru";"Бренд";"";"0"
"HOKA ONE ONE";"2401";"ru";"Бренд";"";"0"
"Kinesio";"881";"ru";"Бренд";"";"0"
"Legflex";"855";"ru";"Бренд";"";"0"
"Makura";"845";"ru";"Бренд";"";"0"
"Marram Sport";"865";"ru";"Бренд";"";"0"
"Matsuru";"2404";"ru";"Бренд";"";"0"
"Mizuno";"873";"ru";"Бренд";"";"0"
"Mueller";"871";"ru";"Бренд";"";"0"
"NAROO MASK 2020";"878";"ru";"Бренд";"";"0"
"New Balance";"970";"ru";"Бренд";"";"0"
"Nike";"2400";"ru";"Бренд";"";"0"
"OCTAGON";"2381";"ru";"Бренд";"";"0"
"Polaroid";"879";"ru";"Бренд";"";"0"
"R4Power";"835";"ru";"Бренд";"";"0"
"RDX";"2377";"ru";"Бренд";"";"0"
"Reebok";"2378";"ru";"Бренд";"";"0"
"Ringhorns";"876";"ru";"Бренд";"";"0"
"Rival";"882";"ru";"Бренд";"";"0"
"Rival";"850";"ru";"Бренд";"";"0"
"RockTape";"858";"ru";"Бренд";"";"0"
"Saucony";"856";"ru";"Бренд";"";"0"
"SKLZ";"828";"ru";"Бренд";"";"0"
"SKLZ";"883";"ru";"Бренд";"";"0"
"Speedo";"869";"ru";"Бренд";"";"0"
"SpiderTech";"830";"ru";"Бренд";"";"0"
"Sunlin";"2379";"ru";"Бренд";"";"0"
"TITLE";"2402";"ru";"Бренд";"";"0"
"Totalbox";"843";"ru";"Бренд";"";"0"
"Training Mask";"859";"ru";"Бренд";"";"0"
"TRX";"838";"ru";"Бренд";"";"0"
"TYR";"880";"ru";"Бренд";"";"0"
"Ultimatum boxing";"867";"ru";"Бренд";"";"0"
"Under Armour";"968";"ru";"Бренд";"";"0"
"Venum";"861";"ru";"Бренд";"";"0"
"Warriors Equipment";"832";"ru";"Бренд";"";"0"
"WinWay";"866";"ru";"Бренд";"";"0"
"Ок Sport";"868";"ru";"Бренд";"";"0"
"САБО";"872";"ru";"Бренд";"";"0"
"Legasy 2.0";"884";"ru";"Серия";"";"0"
"Pro 3.0";"885";"ru";"Серия";"";"0"
" Камбоджа";"954";"ru";"Страна";"";"0"
" Китай ";"926";"ru";"Страна";"";"0"
" Малайзия";"952";"ru";"Страна";"";"0"
" Пакистан";"919";"ru";"Страна";"";"0"
" Россия";"2384";"ru";"Страна";"";"0"
"Китай";"938";"ru";"Страна";"";"0"
